user_id,food_id,preference_score,frequency
743,50,4,Weekly
520,7,3,Weekly
492,18,3,Daily
442,1,3,Weekly
413,2,2,Daily
315,41,2,Daily
806,22,4,Monthly
248,24,5,Rarely
164,47,3,Monthly
110,20,5,Daily
133,10,3,Monthly
35,1,4,Daily
174,49,4,Weekly
96,42,3,Monthly
161,50,4,Daily
608,18,4,Daily
179,17,5,Daily
805,7,3,Monthly
257,8,1,Monthly
951,48,3,Weekly
506,45,3,Rarely
704,36,4,Monthly
181,19,3,Daily
624,43,3,Rarely
442,13,2,Weekly
827,46,5,Weekly
633,41,2,Monthly
460,17,3,Daily
469,41,1,Rarely
860,3,4,Monthly
70,36,1,Rarely
141,12,4,Monthly
821,29,2,Monthly
46,19,5,Weekly
806,12,2,Monthly
753,1,3,Weekly
398,10,5,Rarely
722,50,2,Weekly
913,40,3,Rarely
159,49,4,Daily
853,26,1,Monthly
781,30,3,Rarely
699,41,5,Rarely
939,29,3,Daily
267,30,3,Daily
203,21,3,Daily
782,35,4,Daily
150,2,3,Rarely
86,9,5,Daily
522,38,4,Monthly
345,27,3,Daily
801,32,4,Rarely
599,29,2,Weekly
637,19,5,Weekly
697,43,4,Weekly
182,10,4,Monthly
518,43,3,Rarely
932,24,1,Rarely
285,50,3,Daily
470,47,1,Weekly
682,39,4,Daily
59,44,4,Weekly
983,20,2,Weekly
245,49,2,Weekly
272,7,2,Weekly
804,28,4,Rarely
876,23,5,Daily
798,3,5,Daily
689,44,3,Rarely
903,37,1,Monthly
624,39,4,Monthly
505,27,2,Monthly
500,41,2,Weekly
703,40,4,Daily
946,47,4,Monthly
922,14,3,Weekly
771,44,3,Daily
185,46,3,Weekly
86,10,5,Rarely
634,15,4,Weekly
531,30,1,Monthly
430,26,1,Daily
414,1,4,Weekly
647,30,3,Weekly
554,38,4,Monthly
107,5,3,Rarely
312,23,4,Daily
599,42,5,Weekly
772,44,3,Monthly
772,39,1,Weekly
30,3,3,Monthly
327,16,5,Daily
972,22,5,Monthly
124,48,1,Rarely
945,2,4,Rarely
132,28,3,Weekly
823,50,4,Weekly
944,16,2,Monthly
557,25,1,Daily
265,18,5,Monthly
926,18,5,Daily
854,48,3,Monthly
278,30,4,Monthly
524,7,4,Rarely
35,4,3,Daily
268,17,2,Monthly
677,41,1,Monthly
549,10,2,Monthly
208,50,2,Weekly
530,37,4,Weekly
251,7,3,Rarely
896,32,4,Rarely
724,32,4,Rarely
833,28,2,Rarely
197,2,2,Weekly
536,28,4,Weekly
778,6,3,Monthly
306,46,5,Rarely
827,39,4,Daily
352,10,1,Daily
845,34,2,Weekly
377,34,4,Monthly
215,32,4,Rarely
742,1,5,Weekly
772,41,4,Monthly
578,16,5,Rarely
770,14,3,Rarely
888,40,2,Rarely
429,47,3,Rarely
901,23,4,Monthly
611,1,5,Rarely
907,34,3,Daily
171,20,3,Rarely
933,3,4,Weekly
130,23,1,Monthly
972,27,5,Weekly
412,50,2,Monthly
938,32,5,Rarely
357,20,3,Weekly
493,16,4,Monthly
601,49,2,Weekly
41,36,4,Rarely
726,11,4,Rarely
134,7,5,Daily
435,22,5,Monthly
829,33,4,Weekly
664,3,4,Rarely
191,24,4,Monthly
369,50,2,Weekly
927,37,2,Daily
650,36,4,Daily
981,43,2,Monthly
62,24,2,Monthly
212,16,5,Monthly
182,43,2,Weekly
137,37,2,Monthly
722,11,4,Monthly
690,34,3,Weekly
997,5,5,Rarely
12,41,3,Monthly
769,43,5,Weekly
500,42,3,Monthly
98,35,2,Daily
947,12,5,Rarely
950,10,5,Weekly
255,8,1,Daily
590,12,4,Rarely
401,1,4,Weekly
75,42,1,Daily
535,23,2,Daily
972,7,5,Weekly
232,35,5,Monthly
755,26,1,Weekly
422,39,3,Rarely
533,32,5,Rarely
633,47,3,Daily
592,23,2,Rarely
780,4,4,Monthly
637,32,4,Rarely
258,38,4,Weekly
69,18,3,Rarely
362,35,1,Daily
737,7,3,Rarely
837,4,2,Daily
252,44,4,Monthly
203,15,4,Weekly
769,1,4,Weekly
856,20,3,Weekly
813,10,4,Monthly
816,33,1,Monthly
175,41,3,Daily
854,33,5,Monthly
981,27,3,Rarely
867,36,3,Rarely
815,23,4,Daily
729,2,4,Rarely
471,5,3,Daily
312,29,4,Weekly
164,7,4,Monthly
342,39,4,Rarely
986,30,5,Daily
82,10,3,Weekly
780,49,3,Monthly
652,24,5,Weekly
659,41,3,Monthly
644,47,1,Daily
250,18,3,Daily
746,20,4,Weekly
510,3,4,Weekly
583,22,3,Weekly
680,13,5,Weekly
960,28,3,Daily
894,13,4,Daily
666,6,4,Daily
756,11,4,Monthly
367,50,1,Weekly
686,29,5,Daily
96,40,4,Weekly
904,45,5,Rarely
311,39,4,Rarely
224,10,3,Weekly
1000,43,5,Monthly
75,7,5,Weekly
957,39,3,Weekly
542,50,3,Monthly
437,4,1,Monthly
30,49,3,Rarely
390,27,4,Rarely
493,21,5,Daily
261,37,4,Weekly
21,16,2,Weekly
298,16,4,Rarely
276,40,4,Weekly
511,3,3,Weekly
999,11,4,Rarely
777,45,4,Daily
911,39,4,Rarely
144,3,2,Weekly
547,16,2,Monthly
391,23,4,Weekly
208,29,5,Daily
749,2,2,Weekly
96,41,5,Rarely
614,33,4,Monthly
469,19,5,Monthly
967,17,2,Monthly
423,2,5,Monthly
701,47,1,Weekly
949,21,5,Monthly
350,1,3,Weekly
47,45,4,Weekly
792,36,5,Rarely
424,22,3,Weekly
133,6,4,Weekly
160,19,2,Monthly
584,43,4,Monthly
662,22,3,Rarely
13,39,3,Monthly
968,12,4,Rarely
956,16,4,Monthly
173,19,3,Monthly
213,16,1,Weekly
146,36,3,Monthly
965,21,3,Weekly
680,27,5,Weekly
942,35,4,Monthly
798,42,2,Weekly
282,29,4,Daily
992,24,4,Rarely
786,3,5,Monthly
788,34,4,Rarely
582,17,3,Weekly
950,13,4,Monthly
848,34,3,Weekly
815,24,2,Weekly
379,2,1,Weekly
629,29,2,Monthly
152,13,3,Monthly
162,19,5,Weekly
730,11,3,Monthly
569,28,3,Daily
662,40,5,Monthly
182,48,3,Rarely
645,17,3,Weekly
51,8,1,Rarely
318,24,3,Monthly
90,38,2,Daily
107,38,1,Monthly
845,36,4,Weekly
532,39,4,Weekly
642,11,5,Daily
646,19,3,Rarely
364,49,2,Weekly
906,24,4,Monthly
606,36,4,Rarely
846,3,3,Daily
265,30,3,Rarely
181,22,3,Daily
647,44,3,Weekly
890,42,1,Daily
217,28,2,Monthly
731,2,3,Daily
943,26,3,Rarely
924,4,5,Daily
640,44,3,Monthly
561,21,5,Daily
422,28,1,Weekly
379,36,5,Daily
168,4,3,Monthly
337,7,5,Weekly
824,1,3,Monthly
550,25,4,Daily
549,34,2,Weekly
451,18,3,Rarely
701,2,5,Daily
831,36,2,Weekly
74,45,2,Daily
946,23,2,Weekly
300,44,4,Monthly
461,41,3,Weekly
719,8,4,Monthly
707,45,1,Rarely
154,30,4,Rarely
644,19,3,Weekly
138,42,4,Daily
364,40,1,Monthly
979,14,2,Rarely
974,39,3,Monthly
395,50,1,Rarely
247,17,4,Daily
545,38,5,Daily
778,42,4,Rarely
175,22,4,Rarely
969,23,3,Monthly
635,9,1,Weekly
727,25,3,Weekly
502,43,5,Monthly
814,22,5,Monthly
725,11,3,Monthly
13,50,4,Daily
540,40,3,Monthly
193,24,3,Weekly
7,10,2,Daily
527,49,4,Monthly
657,19,5,Weekly
723,8,4,Monthly
149,29,3,Monthly
774,17,2,Rarely
477,31,2,Weekly
436,28,3,Monthly
167,40,4,Rarely
801,26,3,Rarely
501,35,5,Rarely
739,32,4,Weekly
69,19,4,Daily
870,50,4,Rarely
68,19,5,Monthly
385,20,2,Monthly
745,1,3,Weekly
325,49,5,Monthly
346,25,1,Daily
378,49,1,Monthly
193,41,2,Daily
947,4,5,Monthly
482,35,3,Weekly
451,4,5,Monthly
477,1,4,Monthly
906,29,2,Monthly
573,1,1,Monthly
380,2,5,Daily
228,44,4,Rarely
503,50,3,Weekly
947,22,3,Weekly
983,48,3,Monthly
681,8,4,Rarely
701,44,2,Weekly
785,23,4,Monthly
325,25,2,Monthly
918,44,1,Monthly
185,40,3,Monthly
260,50,2,Weekly
235,8,5,Monthly
306,29,5,Monthly
98,30,5,Daily
726,28,4,Daily
464,12,2,Rarely
999,23,4,Monthly
823,9,2,Monthly
740,3,5,Daily
772,30,3,Rarely
754,13,3,Daily
846,10,4,Daily
720,10,4,Rarely
115,28,3,Rarely
91,14,4,Weekly
540,23,5,Weekly
662,26,2,Weekly
752,30,2,Weekly
130,31,4,Monthly
89,8,3,Monthly
207,40,4,Monthly
459,17,4,Daily
381,33,3,Weekly
917,2,4,Monthly
899,25,5,Rarely
655,6,4,Weekly
888,50,3,Rarely
681,19,5,Daily
479,39,3,Weekly
454,47,5,Monthly
809,4,2,Weekly
789,10,4,Weekly
121,44,1,Monthly
292,25,2,Rarely
422,30,4,Weekly
701,3,4,Weekly
644,43,1,Daily
67,7,3,Rarely
760,48,3,Rarely
374,4,4,Rarely
772,17,5,Rarely
601,3,4,Daily
534,39,3,Weekly
612,16,5,Rarely
206,7,4,Weekly
208,21,4,Monthly
884,15,3,Weekly
647,18,5,Monthly
392,20,3,Rarely
67,38,3,Monthly
568,21,3,Monthly
524,48,4,Rarely
130,35,2,Daily
959,4,1,Monthly
854,26,5,Daily
982,18,4,Rarely
647,47,5,Weekly
15,48,4,Monthly
707,42,3,Daily
36,43,2,Daily
380,6,1,Weekly
517,30,2,Monthly
664,3,3,Monthly
880,39,4,Daily
816,25,2,Monthly
489,16,3,Weekly
765,21,4,Monthly
685,49,3,Weekly
125,1,3,Monthly
207,33,2,Weekly
794,48,3,Rarely
63,6,4,Monthly
483,21,3,Rarely
308,46,5,Weekly
333,43,3,Monthly
744,22,2,Monthly
802,50,1,Monthly
953,12,3,Daily
674,17,4,Weekly
115,37,5,Monthly
282,45,4,Daily
741,5,4,Daily
791,1,5,Weekly
575,6,3,Monthly
591,36,3,Rarely
800,21,4,Monthly
534,41,4,Weekly
634,10,3,Daily
772,43,3,Monthly
442,3,4,Monthly
146,7,1,Monthly
931,31,5,Weekly
708,42,2,Weekly
486,11,5,Weekly
396,17,3,Daily
305,16,5,Weekly
150,30,3,Weekly
336,47,4,Monthly
862,38,5,Rarely
744,43,3,Rarely
810,24,2,Monthly
273,24,3,Rarely
827,24,1,Weekly
14,30,3,Daily
799,28,3,Rarely
809,14,1,Monthly
711,40,4,Weekly
191,42,2,Daily
438,7,2,Rarely
485,37,2,Rarely
664,34,4,Weekly
74,1,5,Rarely
457,39,3,Rarely
466,28,3,Weekly
327,11,2,Weekly
568,15,2,Daily
633,10,5,Monthly
642,29,4,Monthly
882,31,3,Daily
245,43,3,Weekly
473,42,4,Monthly
75,35,1,Monthly
343,3,4,Rarely
236,12,2,Monthly
607,29,1,Weekly
474,11,3,Rarely
51,31,2,Daily
309,27,4,Daily
385,45,4,Weekly
895,5,2,Monthly
79,35,5,Daily
43,35,3,Monthly
357,8,4,Weekly
556,49,3,Weekly
821,49,2,Weekly
956,34,4,Weekly
799,24,2,Daily
994,22,1,Rarely
609,23,4,Weekly
357,33,4,Weekly
520,21,2,Weekly
500,14,3,Daily
4,24,3,Weekly
216,31,4,Daily
731,17,2,Weekly
444,35,4,Monthly
357,42,4,Monthly
376,46,4,Daily
918,16,2,Monthly
588,5,5,Daily
236,3,1,Rarely
997,38,2,Weekly
322,11,3,Monthly
333,32,4,Rarely
593,41,4,Weekly
861,37,2,Monthly
249,24,4,Daily
246,31,2,Weekly
768,49,4,Rarely
836,36,5,Weekly
827,21,3,Rarely
696,17,3,Weekly
683,37,1,Rarely
433,23,3,Weekly
319,30,4,Monthly
341,7,1,Rarely
444,34,5,Daily
76,14,4,Weekly
280,24,4,Daily
536,2,3,Daily
393,45,3,Weekly
418,21,5,Rarely
401,42,3,Monthly
365,21,5,Weekly
186,4,2,Monthly
542,25,2,Daily
824,34,5,Monthly
382,41,1,Monthly
450,2,4,Monthly
503,35,5,Monthly
49,40,3,Weekly
392,7,3,Rarely
426,37,3,Monthly
966,42,1,Monthly
877,26,5,Daily
345,8,3,Weekly
209,25,2,Daily
329,33,1,Weekly
303,20,5,Rarely
964,32,5,Monthly
563,6,4,Weekly
564,12,4,Rarely
11,42,1,Monthly
9,8,5,Weekly
631,23,3,Rarely
708,50,2,Weekly
418,39,5,Monthly
170,3,3,Monthly
873,43,3,Weekly
933,12,4,Daily
62,17,1,Daily
657,1,3,Daily
68,42,5,Daily
769,19,3,Monthly
973,27,4,Monthly
851,25,4,Weekly
612,37,4,Monthly
463,11,5,Daily
593,47,5,Weekly
105,5,3,Rarely
199,1,3,Daily
954,6,5,Rarely
485,11,4,Monthly
757,36,2,Rarely
526,24,4,Weekly
25,6,3,Weekly
801,14,2,Rarely
541,43,4,Rarely
945,43,3,Monthly
757,4,2,Weekly
570,3,4,Monthly
278,2,3,Weekly
517,16,3,Monthly
587,16,3,Rarely
1000,4,5,Daily
843,34,2,Rarely
331,4,4,Rarely
57,37,4,Rarely
807,45,4,Weekly
779,38,4,Monthly
128,38,3,Rarely
434,25,3,Rarely
615,26,3,Daily
534,11,3,Weekly
146,31,4,Rarely
839,30,3,Monthly
862,18,4,Weekly
676,23,4,Weekly
646,37,3,Monthly
871,19,2,Weekly
77,31,4,Rarely
368,18,4,Weekly
872,32,2,Weekly
495,35,2,Monthly
354,7,1,Daily
288,41,2,Daily
811,24,5,Monthly
762,19,5,Monthly
2,34,3,Weekly
22,20,4,Weekly
172,27,5,Weekly
421,25,4,Weekly
123,40,3,Weekly
70,11,5,Rarely
806,16,3,Daily
382,24,4,Weekly
94,24,1,Daily
22,2,5,Rarely
274,15,2,Rarely
880,13,3,Rarely
1000,21,1,Rarely
394,15,4,Weekly
701,17,3,Monthly
376,29,4,Daily
485,2,4,Daily
166,33,4,Monthly
520,46,4,Monthly
362,50,4,Weekly
27,13,5,Rarely
45,23,4,Daily
656,42,4,Monthly
148,39,3,Daily
819,1,1,Weekly
262,38,4,Rarely
592,35,3,Monthly
189,36,5,Rarely
313,41,1,Rarely
564,24,5,Weekly
713,37,2,Rarely
681,49,3,Monthly
839,21,3,Weekly
68,26,3,Weekly
197,44,3,Rarely
285,19,4,Rarely
321,17,3,Daily
414,46,2,Monthly
196,34,3,Weekly
790,4,1,Monthly
377,23,5,Monthly
987,13,1,Weekly
944,29,5,Daily
491,21,3,Weekly
215,16,5,Weekly
920,47,4,Rarely
127,49,3,Rarely
45,10,4,Rarely
235,29,3,Daily
122,49,5,Rarely
197,31,1,Rarely
601,31,4,Monthly
796,9,3,Monthly
404,41,5,Monthly
65,45,2,Monthly
37,45,4,Monthly
417,15,4,Rarely
79,7,3,Daily
535,14,5,Weekly
754,35,4,Rarely
696,46,1,Monthly
482,21,3,Monthly
668,47,2,Daily
595,33,5,Weekly
384,8,4,Daily
433,30,2,Monthly
940,37,2,Weekly
488,12,2,Daily
135,36,4,Monthly
280,31,2,Weekly
98,18,4,Monthly
890,34,1,Weekly
377,12,5,Rarely
16,29,2,Weekly
279,13,4,Weekly
27,25,5,Weekly
658,41,2,Daily
596,47,4,Monthly
959,4,3,Monthly
782,8,3,Weekly
511,29,2,Monthly
832,49,3,Monthly
230,19,4,Weekly
359,14,2,Daily
182,31,3,Weekly
446,17,5,Daily
138,44,4,Daily
314,28,2,Daily
909,20,4,Monthly
560,28,2,Monthly
749,9,3,Rarely
736,39,2,Monthly
829,39,4,Weekly
712,19,3,Rarely
675,10,4,Monthly
150,48,2,Monthly
12,34,4,Monthly
179,7,3,Daily
565,34,3,Daily
196,5,4,Daily
299,42,3,Weekly
561,42,2,Rarely
284,41,5,Weekly
788,25,2,Rarely
39,22,5,Daily
860,10,5,Monthly
577,1,5,Monthly
738,2,4,Daily
923,28,1,Daily
328,32,3,Daily
345,7,4,Monthly
186,30,3,Weekly
541,40,4,Daily
270,2,4,Rarely
255,15,3,Daily
814,18,5,Monthly
558,39,4,Daily
530,43,3,Weekly
991,15,2,Rarely
100,28,3,Monthly
801,2,4,Daily
419,18,2,Rarely
924,20,4,Rarely
132,36,2,Weekly
223,39,2,Weekly
249,30,3,Monthly
265,12,3,Weekly
441,28,5,Rarely
699,15,4,Daily
620,44,2,Monthly
970,22,3,Weekly
154,1,2,Weekly
506,21,2,Rarely
591,21,4,Weekly
824,31,3,Monthly
534,22,2,Daily
8,14,4,Rarely
527,20,4,Rarely
969,23,4,Daily
296,5,2,Monthly
839,22,2,Daily
772,32,5,Monthly
606,3,4,Monthly
383,37,4,Weekly
902,1,5,Rarely
991,16,2,Monthly
271,36,2,Weekly
183,8,1,Monthly
738,30,5,Rarely
686,38,3,Monthly
756,42,4,Daily
413,29,3,Monthly
8,50,1,Monthly
834,19,2,Monthly
843,40,3,Weekly
233,38,5,Rarely
863,17,3,Rarely
514,16,4,Daily
752,1,4,Rarely
610,12,2,Weekly
818,37,4,Monthly
737,9,3,Rarely
156,3,2,Monthly
248,44,3,Weekly
693,13,3,Daily
870,6,3,Weekly
702,35,4,Weekly
784,18,4,Weekly
576,6,3,Monthly
262,38,4,Monthly
231,32,4,Rarely
949,28,5,Weekly
101,24,2,Daily
246,4,1,Monthly
430,10,3,Rarely
369,16,5,Weekly
353,29,3,Weekly
404,6,1,Weekly
292,48,3,Monthly
776,14,4,Monthly
875,47,5,Rarely
136,25,3,Monthly
553,17,1,Monthly
180,18,3,Daily
116,32,3,Weekly
678,3,4,Monthly
233,4,4,Daily
291,30,2,Weekly
977,19,3,Monthly
130,37,2,Weekly
235,22,4,Weekly
835,40,1,Weekly
961,20,2,Weekly
728,18,3,Daily
824,45,4,Daily
584,4,4,Monthly
486,44,1,Rarely
812,36,3,Rarely
17,1,5,Monthly
638,2,4,Daily
129,12,4,Rarely
57,22,4,Daily
143,39,4,Daily
688,5,4,Weekly
12,8,5,Rarely
122,29,4,Weekly
971,47,5,Monthly
672,42,3,Weekly
726,48,4,Weekly
338,37,4,Daily
452,16,5,Weekly
115,31,5,Weekly
614,38,5,Daily
834,29,3,Monthly
104,22,4,Weekly
655,45,3,Rarely
972,20,2,Daily
129,44,3,Rarely
822,20,4,Daily
796,35,3,Rarely
258,3,3,Rarely
47,30,3,Weekly
563,14,1,Rarely
125,20,3,Monthly
135,17,4,Weekly
298,23,2,Monthly
62,47,3,Weekly
474,48,3,Daily
795,40,3,Daily
372,11,5,Rarely
595,10,1,Weekly
508,18,4,Weekly
745,30,4,Rarely
448,37,5,Monthly
81,30,4,Rarely
286,21,3,Weekly
100,21,5,Rarely
982,22,3,Daily
482,29,4,Rarely
633,39,3,Daily
188,32,3,Monthly
80,27,5,Daily
218,11,3,Daily
816,18,3,Daily
75,33,5,Rarely
363,24,4,Monthly
214,23,4,Rarely
935,49,4,Rarely
857,43,3,Monthly
633,43,4,Daily
834,5,2,Weekly
490,18,2,Monthly
625,21,5,Weekly
151,39,3,Weekly
997,10,2,Weekly
27,49,4,Weekly
942,13,4,Monthly
679,28,2,Monthly
827,37,4,Weekly
195,14,4,Daily
356,28,3,Daily
409,9,4,Weekly
853,2,3,Monthly
837,11,3,Rarely
5,20,4,Rarely
669,2,4,Weekly
385,4,3,Weekly
102,1,2,Daily
566,49,3,Weekly
379,15,4,Rarely
12,37,2,Weekly
173,31,5,Weekly
546,19,2,Rarely
301,8,4,Weekly
334,34,1,Weekly
457,10,4,Monthly
966,11,2,Rarely
246,18,4,Rarely
194,9,4,Daily
209,25,4,Monthly
820,11,5,Monthly
210,40,5,Rarely
214,48,2,Monthly
733,13,3,Rarely
711,4,2,Monthly
167,16,2,Weekly
109,33,5,Weekly
342,43,4,Rarely
458,36,4,Weekly
402,6,4,Monthly
107,24,3,Weekly
146,4,5,Weekly
106,32,3,Daily
481,2,4,Monthly
993,41,5,Rarely
17,50,1,Daily
644,32,4,Monthly
969,35,5,Daily
317,21,5,Rarely
864,15,5,Weekly
784,1,2,Monthly
957,36,5,Rarely
395,38,4,Rarely
411,22,5,Weekly
536,26,2,Rarely
202,11,1,Weekly
936,17,5,Weekly
992,23,2,Daily
797,44,5,Daily
277,9,1,Rarely
444,23,4,Monthly
405,37,1,Daily
854,35,4,Weekly
105,47,1,Daily
875,23,2,Monthly
887,26,3,Monthly
73,2,4,Weekly
867,14,5,Daily
306,20,1,Monthly
939,2,3,Daily
329,23,4,Rarely
60,41,5,Weekly
196,45,4,Monthly
493,5,4,Weekly
779,30,4,Weekly
115,24,1,Weekly
323,29,1,Weekly
667,29,4,Monthly
104,9,2,Daily
668,37,4,Monthly
476,15,4,Weekly
613,36,3,Weekly
896,23,3,Rarely
500,27,4,Weekly
855,3,4,Monthly
428,48,4,Monthly
724,17,5,Daily
964,24,4,Monthly
488,42,1,Monthly
558,43,1,Monthly
918,5,5,Daily
880,11,2,Daily
373,42,5,Monthly
945,27,3,Weekly
134,46,3,Monthly
996,31,4,Monthly
866,17,5,Daily
315,25,5,Weekly
878,38,3,Weekly
365,11,5,Monthly
165,26,4,Rarely
185,26,5,Weekly
907,9,3,Rarely
220,25,4,Monthly
434,29,4,Monthly
666,28,5,Weekly
706,23,1,Monthly
86,49,3,Rarely
81,21,3,Daily
88,30,3,Daily
981,6,3,Monthly
650,31,3,Rarely
597,36,5,Monthly
316,32,3,Monthly
741,27,1,Weekly
282,44,1,Weekly
300,14,3,Monthly
322,46,5,Monthly
480,12,2,Monthly
60,35,3,Weekly
908,29,5,Weekly
736,17,5,Weekly
508,15,2,Monthly
